part_formula_id,part_kind_id,part_sub_kind_id,part_code,part_title,formula_l,formula_w,formula_width,formula_depth,formula_height,formula_cx,formula_cy,formula_cz,admin_mode
1,1,1,floor,کف,w-f1,d-f2,w-f1,d-f2,u_th,((w-f1)/2)+f3,((d-f2)/2)+f4,f5+((u_th)/2),system
2,1,2,roof,طاق,w-f6,d-f7,w-f6,d-f7,u_th,((w-f6)/2)+f8,((d-f7)/2)+f9,h-f10-((u_th)/2),system
3,1,3,le_side,بدنه چپ,h-f11,d-f12,u_th,d-f12,h-f11,((u_th)/2)+f13,((d-f12)/2)+f14,f15+((h-f11)/2),system
4,1,4,ri_side,بدنه راست,h-f16,d-f17,u_th,d-f17,h-f16,w-f18-((u_th)/2),((d-f17)/2)+f19,f20+((h-f16)/2),system
5,1,5,back,پشت,h-f21,w-f22,w-f22,b_th,h-f21,((w-f22)/2)+f23,d-f24-((b_th)/2),((h-f21)/2)+f25,system
6,2,1,top_fro_h_stre,تیرک افقی جلو بالا,w-f26,w_st,w-f26,w_st,u_th,((w-f26)/2)+f27,((w_st)/2)+f28,h-f29-((u_th)/2),system
7,2,2,top_bac_h_stre,تیرک افقی عقب بالا,w-f30,w_st,w-f30,w_st,u_th,((w-f30)/2)+f31,d-f32-((w_st)/2),h-f33-((u_th)/2),system
8,2,3,top_bac_v_stre,تیرک عمودی عقب بالا,w-f34,w_st,w-f34,u_th,w_st,((w-f34)/2)+f35,d-f36-((u_th)/2),h-f37-((w_st)/2),system
9,2,4,bot_bac_v_stre,تیرک عمودی عقب پایین,w-f38,w_st,w-f38,u_th,w_st,((w-f38)/2)+f39,d-f40-((u_th)/2),((w_st)/2)+f41,system
10,3,1,moving_shelve,طبقه متحرک,w-f42,d-f44,w-f42,d-f44,u_th,((w-f42)/2)+f43,((d-f44)/2)+f45,m_s_cz,system
